Bahan_pangan,Daerah,Harga_lag_1,Harga_lag_7,Harga_lag_30,Google_trends,Harga,MYRUSD,THBUSD,USDIDR,SGDIDR,Year,Month,Day,Weekday
3,1,14263,14281,14283,38,14281,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,2,13586,13586,13565,33,13586,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,3,14095,14092,14098,39,14092,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,4,13002,13000,13000,39,13000,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,5,14205,14219,14215,37,14219,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,6,13979,13986,13979,38,13975,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,7,13772,13772,13772,35,13772,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,8,13582,13582,13582,42,13582,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,9,13706,13706,13706,48,13706,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,10,13390,13390,13391,48,13390,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,11,15918,15931,15884,49,15929,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,12,14996,14996,14981,45,14996,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,13,16325,16325,16325,35,16325,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,14,16547,16547,16564,31,16547,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,15,16952,16952,16921,38,16952,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,16,14537,14537,14543,38,14537,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,17,14750,14750,14750,38,14750,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,18,13501,13501,13485,33,13501,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,20,18452,18446,18509,38,18446,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,19,16517,16531,16529,38,16517,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,21,14188,14131,14069,38,14181,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,22,14373,14373,14373,35,14373,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,24,25991,25691,22839,38,25418,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,23,18327,18300,18300,36,18300,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,25,14958,14959,14936,38,14958,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,26,13122,13120,13120,44,13122,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,27,13300,13303,13289,37,13305,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,28,14146,14143,14135,36,14143,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,29,13216,13211,13209,37,13216,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,30,13849,13849,13855,38,13844,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,31,17166,17166,17147,32,17166,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,32,13004,13008,12976,40,13004,3336.0,428.0,14584.0,3336.0,2024,11,25,0
3,33,14031,14035,14031,40,14031,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,0,41461,42944,39846,38,41299,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,1,48594,48911,39084,38,48748,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,2,42508,40744,35156,33,42674,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,3,33637,36041,37916,39,33750,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,4,29919,27652,21301,39,30052,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,5,36514,38545,37871,37,37397,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,6,38413,37509,37879,38,38580,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,7,39609,39669,43456,35,39646,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,8,34435,35227,34454,42,35316,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,9,40223,41846,37576,48,40225,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,10,36190,36190,36151,48,37390,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,11,34063,33113,32953,49,34983,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,12,41766,41283,40647,45,41775,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,13,39992,40098,37200,35,40234,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,14,61333,64441,57747,31,64435,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,15,65364,57339,54942,38,57728,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,16,62853,60797,52627,38,62936,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,17,58938,57979,44138,38,55939,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,18,55044,51913,41865,33,56156,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,20,55683,56146,53443,38,57822,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,19,40585,41179,39741,38,40545,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,21,59668,54700,44153,38,59030,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,22,38219,38794,38290,35,38290,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,24,55780,58133,50440,38,59196,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,23,42855,42221,42315,36,42856,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,25,53808,50876,46009,38,53991,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,26,41103,40785,38168,44,41176,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,27,34950,33897,34526,37,35686,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,28,50896,52066,56247,36,50960,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,29,38411,39562,38968,37,38485,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,30,39617,39977,38553,38,39553,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,31,35914,35914,35055,32,34575,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,32,37931,37925,37475,40,37843,3336.0,428.0,14584.0,3336.0,2024,11,25,0
4,33,37319,38243,33153,40,37199,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,0,0,0,0,39,0,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,1,48507,51090,60329,38,47289,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,2,52866,51233,34399,38,51955,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,3,54635,55731,55218,38,53887,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,4,37858,37179,38592,38,38210,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,5,40765,40723,43317,37,41563,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,6,50826,53823,57880,39,52314,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,7,54025,47022,39359,38,54244,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,8,39122,38844,38452,39,39163,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,9,42257,42696,34600,40,42268,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,10,34032,35901,35796,40,35026,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,11,37615,37419,38442,40,37539,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,12,34393,34393,34228,38,35424,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,13,42277,42209,42871,38,42206,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,14,35573,35539,34968,38,34474,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,15,58031,60149,57156,38,60310,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,16,35356,34774,37223,38,34501,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,17,35461,34504,40751,38,34670,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,18,56787,58138,54254,38,55225,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,20,49721,50739,53854,38,49735,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,19,38215,37704,40028,37,37983,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,21,34701,34680,39097,38,35858,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,22,35968,35698,38132,38,34774,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,24,53861,53724,55748,38,54021,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,23,55274,57435,61155,38,57553,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,25,40289,40557,38322,38,40584,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,26,54651,53096,57779,39,55343,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,27,33929,35123,34833,38,34966,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,28,44226,43406,38739,37,44737,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,29,48534,44258,40845,38,49950,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,30,56154,55711,56437,38,57727,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,31,43970,43719,42643,38,43978,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,32,52740,52596,55999,38,52799,3336.0,428.0,14584.0,3336.0,2024,11,25,0
5,33,47427,48781,51756,38,47886,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,0,34836,34545,35138,39,35476,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,1,34889,34723,33937,38,35489,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,2,34917,35076,36131,38,36020,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,3,35155,36271,35070,38,34772,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,4,35984,34772,35155,38,35520,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,5,36201,35213,35161,37,34666,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,6,35059,36153,36097,39,36313,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,7,35070,35311,36049,38,36115,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,8,34743,35041,36088,39,36110,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,9,34807,36072,35961,40,35844,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,10,34799,34752,35947,40,36101,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,11,36079,35934,34966,40,35296,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,12,35240,35187,36021,38,35187,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,13,36044,36091,36125,38,36556,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,14,35050,35199,36126,38,36040,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,15,37139,36952,37619,38,36952,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,16,35872,35863,35863,38,35863,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,17,34670,36115,35962,38,35859,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,18,35508,36129,36067,38,34970,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,20,38990,38622,37448,38,39520,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,19,35099,35134,34935,37,35996,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,21,35607,35597,35515,38,35597,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,22,35471,35471,35418,38,35471,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,24,37863,36754,41056,38,38082,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,23,35502,35502,35337,38,35502,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,25,37342,36617,35569,38,37497,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,26,35293,35343,34916,39,34929,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,27,34680,33982,33563,38,35698,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,28,35801,35219,35801,37,34930,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,29,35892,35892,35085,38,34933,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,30,35083,34929,35937,38,35920,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,31,35814,35855,34795,38,34795,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,32,34785,34814,35534,38,35874,3336.0,428.0,14584.0,3336.0,2024,11,25,0
6,33,43593,44346,41876,38,44079,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,0,35307,36321,36521,39,35848,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,1,35962,35912,35160,38,35933,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,2,36454,36546,39747,39,36514,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,3,35738,36503,39530,38,35716,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,4,36644,38139,38744,38,36554,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,5,36495,33954,40559,37,35377,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,6,40065,40289,39747,39,40183,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,7,36353,37448,44938,38,38950,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,8,35902,35798,35955,28,35916,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,9,35967,35967,35414,35,35967,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,10,42523,44975,46573,35,42302,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,11,34298,34952,34405,34,36137,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,12,46261,45275,46899,37,45971,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,13,45728,46336,46632,39,45856,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,14,45452,46200,59378,38,44772,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,15,42215,43491,47771,38,42307,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,16,45609,48943,51617,38,46438,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,17,43624,46200,46203,39,43876,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,18,46206,45713,46759,38,46102,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,20,46945,46861,44969,38,45084,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,19,39773,40998,45639,38,40508,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,21,46444,46983,43703,38,46684,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,22,44205,45404,46588,38,44246,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,24,46559,45386,43643,38,45741,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,23,45813,44795,47878,38,45395,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,25,46392,45723,49463,38,46739,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,26,35917,35968,39696,39,35968,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,27,35979,35785,35969,38,35847,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,28,38547,37772,44181,37,37980,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,29,37135,37500,42097,38,36235,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,30,37730,39960,45627,39,37547,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,31,38845,40223,43948,38,38771,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,32,36262,36990,42152,39,36482,3336.0,428.0,14584.0,3336.0,2024,11,25,0
7,33,43972,44211,44425,39,44122,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,0,18814,18810,18810,39,18810,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,1,16407,16407,16421,36,16407,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,2,17582,17582,17538,7,17582,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,3,17363,17362,17383,37,17363,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,4,15658,15658,15694,21,15658,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,5,20063,20035,20112,7,20035,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,6,19116,19112,19021,39,19112,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,7,16693,16690,16833,37,16693,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,8,17467,17467,17467,3,17467,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,9,15608,15608,15608,2,15608,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,10,15124,15124,15124,2,15124,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,11,18036,18036,18036,3,18036,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,12,16867,16864,16838,38,16864,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,13,18588,18583,18611,37,18588,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,14,19734,19734,19734,33,19734,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,15,17973,17968,17940,38,17968,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,16,17489,17484,17476,38,17484,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,17,14763,14758,14758,38,14758,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,18,17305,17298,17266,38,17298,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,20,24901,24874,25127,38,24897,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,19,23567,23551,24274,33,23567,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,21,18083,18076,18054,38,18076,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,22,20958,20958,21243,38,20958,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,24,23240,23240,23604,39,23240,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,23,23608,23608,24001,39,23608,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,25,17337,17338,17335,38,17338,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,26,19409,19409,19391,36,19409,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,27,17701,17670,17670,37,17675,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,28,21470,21470,21470,28,21470,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,29,21696,21652,22027,37,21696,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,30,19700,19694,19774,39,19694,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,31,18189,18183,18292,37,18189,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,32,16428,16428,16436,33,16428,3336.0,428.0,14584.0,3336.0,2024,11,25,0
8,33,18139,18142,18181,33,18139,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,0,14250,14250,14245,37,14250,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,1,14843,14843,14843,30,14843,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,2,14438,14438,14418,6,14438,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,3,14586,14586,14600,35,14586,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,4,14705,14705,14705,19,14705,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,5,15256,15345,15413,4,15278,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,6,17033,17030,17024,39,17030,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,7,14032,14032,13995,36,14032,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,8,15503,15504,15547,4,15503,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,9,15042,15042,15117,5,15042,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,10,14796,14796,14796,5,14796,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,11,15354,15364,15364,5,15354,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,12,14607,14607,14607,35,14607,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,13,13971,13954,13925,38,13992,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,14,14656,14656,14643,34,14656,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,15,17180,17176,17209,36,17180,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,16,14453,14448,14453,36,14453,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,17,15249,15249,15223,36,15249,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,18,14481,14487,14502,34,14487,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,20,0,0,0,37,0,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,19,15099,15143,15202,26,15100,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,21,17098,17098,17120,37,17104,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,22,16143,16134,16203,36,16152,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,24,20034,20133,20096,37,20105,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,23,21363,21340,22047,38,21363,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,25,15347,15347,15275,36,15347,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,26,14715,14715,14701,28,14715,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,27,14519,14519,14532,35,14519,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,28,16274,16316,16310,29,16274,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,29,15555,15555,15504,36,15555,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,30,15839,15833,15837,37,15839,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,31,13704,13704,13706,33,13704,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,32,14370,14370,14385,20,14370,3336.0,428.0,14584.0,3336.0,2024,11,25,0
9,33,14848,14848,14912,20,14848,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,0,18814,18814,18831,37,18814,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,1,17502,17447,17460,30,17447,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,2,15808,15813,15832,6,15808,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,3,15996,15996,15996,35,15996,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,4,14909,14909,14930,18,14909,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,5,19100,19101,19125,4,19100,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,6,24041,24018,24196,38,24035,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,7,15029,15029,15033,36,15029,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,8,16926,16927,16931,4,16926,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,9,15924,15935,15937,5,15924,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,10,15669,15669,15669,5,15669,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,11,20496,20496,20496,5,20496,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,12,17962,17869,17893,35,17893,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,13,17792,17778,17815,38,17778,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,14,25218,25435,25677,34,25122,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,15,24780,24790,25382,36,24780,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,16,15424,15424,15354,36,15424,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,17,15756,15756,15756,36,15756,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,18,16204,16210,16140,34,16204,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,20,25533,25533,25780,37,25535,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,19,22700,22437,22941,26,22437,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,21,20552,20552,20554,37,20562,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,22,24397,24446,24756,37,24456,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,24,22983,22983,23143,37,22983,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,23,24401,24401,25055,38,24401,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,25,16893,16850,16732,36,16893,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,26,22405,22647,23373,29,22647,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,27,17769,17784,17769,35,17784,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,28,22878,22878,23658,30,22878,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,29,22144,22025,22603,36,22247,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,30,16198,16200,16189,36,16204,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,31,17669,17695,17695,33,17695,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,32,16123,16123,16110,20,16111,3336.0,428.0,14584.0,3336.0,2024,11,25,0
10,33,18331,18291,18271,20,18291,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,0,26002,26014,26232,38,25994,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,1,26499,26499,26594,39,26491,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,2,26864,26864,26764,32,26864,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,3,27835,28157,27454,38,28157,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,4,28094,27789,27810,38,27838,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,5,27304,27304,27188,44,27304,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,6,28057,28107,28064,39,28171,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,7,27706,27707,27351,39,27707,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,8,27409,27319,26817,48,27444,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,9,26973,26846,26486,48,27040,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,10,27953,28514,28057,48,27833,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,11,33169,33270,33205,53,33272,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,12,27824,28084,28299,38,27740,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,13,34452,35218,35131,38,34402,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,14,34658,35314,34581,39,35369,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,15,35206,35320,32287,38,34890,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,16,34239,34928,35918,38,35105,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,17,28124,28604,27920,38,28447,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,18,29165,29417,28143,38,29165,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,20,35735,35812,35549,38,35049,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,19,28264,27917,28468,38,28069,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,21,29754,29929,30021,38,29748,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,22,28129,28178,28973,38,28510,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,24,26339,26066,25352,38,26342,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,23,28612,28355,27810,38,28573,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,25,29935,29914,29618,38,29935,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,26,28597,28712,27942,40,28667,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,27,26724,26792,27014,38,26721,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,28,28808,28657,28242,38,28698,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,29,33717,34529,34655,38,34025,3336.0,428.0,14584.0,3336.0,2024,11,25,0
11,30,27828,27783,28496,38,27669,3336.0,428.0,14584.0,3336.0,2024,11,25,0
